url,date,publication,local_date
https://www.businessinsider.com/foreign-travelers-avoiding-us-continued-blow-to-tourism-2026-1,2026-01-18 04:45:38.111000+00:00,insider,2026-01-17 23:45:38.111000-05:00
https://www.nytimes.com/athletic/6979806/2026/01/17/49ers-seahawks-score-result-takeaways-nfl-divisional-round/,2026-01-18 04:14:35+00:00,nytimes,2026-01-17 23:14:35-05:00
https://www.nytimes.com/athletic/6979795/2026/01/17/2025-26-nfl-conference-championship-schedule/,2026-01-18 04:14:14+00:00,nytimes,2026-01-17 23:14:14-05:00
https://www.bloomberg.com/news/articles/2026-01-18/trump-plans-executive-order-for-army-navy-game-broadcast,2026-01-18 04:07:18.016000+00:00,bloomberg,2026-01-17 23:07:18.016000-05:00
https://www.forbes.com/sites/jamiecartereurope/2026/01/17/northern-lights-forecast-15states-may-see-aurora-sunday-night/,2026-01-18 04:00:00+00:00,forbes,2026-01-17 23:00:00-05:00
https://www.nytimes.com/athletic/6979940/2026/01/17/president-trump-army-navy-game-executive-order/,2026-01-18 03:59:35+00:00,nytimes,2026-01-17 22:59:35-05:00
https://www.nytimes.com/athletic/6979876/2026/01/17/jarrett-stidham-bo-nix-broncos-backup-qb/,2026-01-18 03:58:49+00:00,nytimes,2026-01-17 22:58:49-05:00
https://www.nytimes.com/2026/01/17/us/politics/spanberger-virginia-uva-board.html,2026-01-18 03:56:32+00:00,nytimes,2026-01-17 22:56:32-05:00
https://www.businessinsider.com/matt-damon-netflix-action-movies-short-attention-span-streaming-era-2026-1,2026-01-18 03:47:25.519000+00:00,insider,2026-01-17 22:47:25.519000-05:00
https://www.nytimes.com/2026/01/17/us/politics/2028-democratic-primary-states-iowa-south-carolina-nevada-new-hampshire.html,2026-01-18 03:43:36+00:00,nytimes,2026-01-17 22:43:36-05:00
https://www.nytimes.com/athletic/6979884/2026/01/17/sean-mcdermott-comments-officiating-bills-broncos-overtime/,2026-01-18 03:35:47+00:00,nytimes,2026-01-17 22:35:47-05:00
https://www.forbes.com/sites/brianmazique/2026/01/17/wwes-saturday-nights-main-event-card-just-got-a-lot-more-interesting/,2026-01-18 03:34:39+00:00,forbes,2026-01-17 22:34:39-05:00
https://www.nytimes.com/athletic/6979895/2026/01/17/seahawks-zach-charbonnet-knee-injury-49ers-playoffs/,2026-01-18 03:16:09+00:00,nytimes,2026-01-17 22:16:09-05:00
https://www.wsj.com/style/fashion/where-do-you-get-style-advice-we-asked-men-in-new-york-11c7b6ff,2026-01-18 03:11:00+00:00,wsj,2026-01-17 22:11:00-05:00
https://www.wsj.com/style/fashion/how-well-do-you-know-preppy-style-and-culture-take-our-quiz-f8b6ef08,2026-01-18 03:10:00+00:00,wsj,2026-01-17 22:10:00-05:00
https://www.forbes.com/sites/paultassi/2026/01/17/todays-nyt-strands-hints-spangram-answers-sunday-january-18-soft-skills/,2026-01-18 03:00:13+00:00,forbes,2026-01-17 22:00:13-05:00
https://www.nytimes.com/athletic/6979851/2026/01/17/college-hockey-fight-sacha-boisvert-connor-eddy/,2026-01-18 02:58:28+00:00,nytimes,2026-01-17 21:58:28-05:00
https://www.nytimes.com/athletic/6979775/2026/01/17/steve-kerr-comments-warriors-2016-season-okc-thunder/,2026-01-18 02:57:50+00:00,nytimes,2026-01-17 21:57:50-05:00
https://www.nytimes.com/athletic/6978950/2026/01/17/kevin-stefanski-falcons-head-coach/,2026-01-18 02:50:24+00:00,nytimes,2026-01-17 21:50:24-05:00
https://www.nytimes.com/athletic/6979842/2026/01/17/australian-open-tennis-taylor-townsend-marketa-vondrousova/,2026-01-18 02:46:21+00:00,nytimes,2026-01-17 21:46:21-05:00
https://www.nytimes.com/athletic/6979838/2026/01/17/bo-nix-ankle-injury-season-ending-surgery/,2026-01-18 02:22:46+00:00,nytimes,2026-01-17 21:22:46-05:00
https://www.forbes.com/sites/ewanspence/2026/01/17/google-pixel-10a-launch-release-date-pricing/,2026-01-18 02:13:35+00:00,forbes,2026-01-17 21:13:35-05:00
https://www.bloomberg.com/news/articles/2026-01-18/fbi-asks-agents-to-voluntarily-travel-to-minneapolis,2026-01-18 02:12:20.296000+00:00,bloomberg,2026-01-17 21:12:20.296000-05:00
https://www.forbes.com/sites/tomlayberger/2026/01/17/as-injuries-pile-up-so-does-the-tampa-bay-lightnings-win-total/,2026-01-18 01:57:34+00:00,forbes,2026-01-17 20:57:34-05:00
https://www.wsj.com/style/design/looking-for-more-space-a-tennesee-couple-built-a-stylish-backyard-bunkhouse-61ad4270,2026-01-18 01:25:00+00:00,wsj,2026-01-17 20:25:00-05:00
https://www.nytimes.com/athletic/6979285/2026/01/17/broncos-bo-nix-win-overtime-thriller-for-first-afc-championship-game-since-2015/,2026-01-18 01:22:37+00:00,nytimes,2026-01-17 20:22:37-05:00
https://www.nytimes.com/athletic/6979529/2026/01/17/artemi-panarin-ny-rangers-retool/,2026-01-18 00:45:52+00:00,nytimes,2026-01-17 19:45:52-05:00
https://www.forbes.com/sites/marshallshepherd/2026/01/17/nasa-rolled-out-artemis--heres-why-it-matters/,2026-01-18 00:37:36+00:00,forbes,2026-01-17 19:37:36-05:00
https://www.forbes.com/sites/erikkain/2026/01/17/nyt-wordle-sunday/,2026-01-18 00:30:11+00:00,forbes,2026-01-17 19:30:11-05:00
https://www.forbes.com/sites/timlammers/2026/01/17/28-years-later-the-bone-temple-crumbling-in-weekend-box-office-debut/,2026-01-18 00:23:18+00:00,forbes,2026-01-17 19:23:18-05:00
https://www.nytimes.com/athletic/6979653/2026/01/17/flyers-lose-rangers-streak-continues/,2026-01-18 00:10:20+00:00,nytimes,2026-01-17 19:10:20-05:00
https://www.nytimes.com/athletic/6962199/2026/01/17/matt-lafleur-packers-contract-extension/,2026-01-18 00:05:11+00:00,nytimes,2026-01-17 19:05:11-05:00
https://www.forbes.com/sites/erikkain/2026/01/17/nyt-pips-sunday/,2026-01-18 00:00:47+00:00,forbes,2026-01-17 19:00:47-05:00
https://www.forbes.com/sites/krisholt/2026/01/17/nyt-mini-crossword-today-extra-hints-answers-sunday-january-18-animal-blend-in-well-crossword-grid-genre-olivia-dean-daniel-caesar/,2026-01-18 00:00:35+00:00,forbes,2026-01-17 19:00:35-05:00
https://www.forbes.com/sites/brucemartin/2026/01/17/the-amazing-story-how-indycar-on-fox-is-a-year-round-creative-effort/,2026-01-17 23:53:41+00:00,forbes,2026-01-17 18:53:41-05:00
https://www.nytimes.com/athletic/6979605/2026/01/17/mitch-love-khl-shanghai-dragons-nhl-suspension/,2026-01-17 23:50:58+00:00,nytimes,2026-01-17 18:50:58-05:00
https://www.nytimes.com/athletic/6979548/2026/01/17/sabres-wild-michael-kesselring-overtime/,2026-01-17 23:47:47+00:00,nytimes,2026-01-17 18:47:47-05:00
https://www.forbes.com/sites/joshpearce/2026/01/17/canada-drops-tariffs-on-evs-from-china/,2026-01-17 23:40:39+00:00,forbes,2026-01-17 18:40:39-05:00
https://www.bloomberg.com/news/articles/2026-01-17/trump-s-greenland-pressure-blitz-reopens-tariff-wounds-in-europe,2026-01-17 23:36:09.355000+00:00,bloomberg,2026-01-17 18:36:09.355000-05:00
https://www.nytimes.com/2026/01/17/movies/european-film-awards-sentimental-value.html,2026-01-17 23:14:33+00:00,nytimes,2026-01-17 18:14:33-05:00
https://www.wsj.com/politics/policy/justice-department-investigating-minnesota-governor-and-minneapolis-mayor-b1f5f1b1,2026-01-17 23:09:00+00:00,wsj,2026-01-17 18:09:00-05:00
https://www.wsj.com/world/middle-east/iran-supreme-leader-ali-khamenei-positions-cd1582e1,2026-01-17 23:06:00+00:00,wsj,2026-01-17 18:06:00-05:00
https://www.forbes.com/sites/ewanspence/2026/01/17/apple-macbook-pro-m5-pro-m5-max-launch-date-release-date/,2026-01-17 23:01:27+00:00,forbes,2026-01-17 18:01:27-05:00
https://www.nytimes.com/2026/01/17/crosswords/daily-puzzle-2026-01-18.html,2026-01-17 23:00:05+00:00,nytimes,2026-01-17 18:00:05-05:00
https://www.forbes.com/sites/jimosman/2026/01/17/ai-monetization-is-turning-human-behavior-into-a-scalable-asset/,2026-01-17 22:54:20+00:00,forbes,2026-01-17 17:54:20-05:00
https://www.bloomberg.com/news/articles/2026-01-17/blackrock-s-rick-rieder-bid-for-fed-chair-is-gaining-traction,2026-01-17 22:53:12.602000+00:00,bloomberg,2026-01-17 17:53:12.602000-05:00
https://www.wsj.com/us-news/the-standoff-that-has-turned-minnesota-into-a-tinderbox-a3a7e672,2026-01-17 22:37:00+00:00,wsj,2026-01-17 17:37:00-05:00
https://www.forbes.com/sites/billschiffmiller/2026/01/17/ces-2026-put-accessibility-front-and-center-changing-everything/,2026-01-17 22:20:58+00:00,forbes,2026-01-17 17:20:58-05:00
https://www.nytimes.com/athletic/6979561/2026/01/17/kansas-state-texas-tech-first-loss/,2026-01-17 22:20:56+00:00,nytimes,2026-01-17 17:20:56-05:00
https://www.nytimes.com/athletic/6979183/2026/01/17/wild-sabres-overtime-injuries-takeaways/,2026-01-17 22:17:53+00:00,nytimes,2026-01-17 17:17:53-05:00
https://www.forbes.com/sites/vibhasratanjee/2026/01/17/the-peter-principle-isnt-a-bug-its-a-feature/,2026-01-17 22:11:11+00:00,forbes,2026-01-17 17:11:11-05:00
https://www.forbes.com/sites/erikkain/2026/01/17/nyt-connections-sunday/,2026-01-17 22:07:32+00:00,forbes,2026-01-17 17:07:32-05:00
